time_s,Va_rms_V,Vb_rms_V,Vc_rms_V,P719_W,Q719_var,I719_rms_A
4.35175,217.72661083160503,216.5406958907698,217.86171336944344,-3500.5076196153677,-1609.3396840614578,17.711248426690098
4.351999999999999,217.7273493005237,216.54050285901954,217.8617296710851,-3501.00511627219,-1608.6835067397665,17.712830239794986
4.35225,217.72794145837108,216.54031374858548,217.86175764975914,-3501.4600067334345,-1607.9660345553023,17.714358165936538
4.3525,217.72837016877065,216.54013179471676,217.86179555677484,-3501.8629962032887,-1607.1946608645735,17.71578171427544
4.3527499999999995,217.72862234129167,216.53996005649947,217.8618413997581,-3502.206081737171,-1606.3781100451524,17.717053124218655
4.353,217.72868924961472,216.53980134159917,217.8618929917458,-3502.4827470155637,-1605.5262199496092,17.718128534176138
4.353249999999999,217.72856674173036,216.53965813720217,217.86194800506104,-3502.6881202485347,-1604.6496971204124,17.718969051402354
4.3534999999999995,217.72825533713106,216.53953254885639,217.8620040286418,-3502.8190913639605,-1603.7598508340968,17.719541697148657
4.35375,217.72776020874753,216.53942624871613,217.86205862740812,-3502.8743856405467,-1602.8683125588313,17.719820204506068
4.353999999999999,217.7270910502219,216.53934043446154,217.8621094022101,-3502.854592023673,-1601.9867477621767,17.719785649972316
4.3542499999999995,217.7262618319315,216.53927579990525,217.8621540488769,-3502.7621454812943,-1601.1265671871522,17.719426903842376
4.3545,217.7252904519124,216.53923251800762,217.86219041491435,-3502.6012638907514,-1600.2986447206647,17.71874088890346
4.354749999999999,217.72419829041246,216.5392102367152,217.86221655245578,-3502.3778410677705,-1599.5130488085988,17.71773264151609
4.354999999999999,217.72300967916442,216.53920808772392,217.86223076616412,-3502.0992986280553,-1598.7787940309959,17.716415173881877
4.35525,217.72175129855853,216.5392247079489,217.862231654904,-3501.774400383724,-1598.1036189466356,17.71480914103693
4.355499999999999,217.7204515176527,216.5392582731704,217.86221814616323,-3501.413033895899,-1597.4937956624156,17.7129423207653
4.35575,217.71913969335293,216.53930654302474,217.86218952237334,-3501.0259646091918,-1596.9539757952834,17.71084891910221
4.356,217.71784544607962,216.53936691623028,217.8621454384847,-3500.6245686630596,-1596.4870765923174,17.708568718292543
4.356249999999999,217.71659792979992,216.53943649468894,217.86208593036753,-3500.220550993946,-1596.0942099802483,17.706146087895736
4.3565,217.7154251144263,216.53951215487987,217.8620114138289,-3499.82565569678,-1595.7746562540597,17.703628883089394
4.35675,217.71435309825276,216.5395906247883,217.86192267427612,-3499.4513757971436,-1595.5258830117584,17.701067257041487
4.356999999999999,217.71340546734928,216.5396685644753,217.86182084728108,-3499.108669592372,-1595.3436088256099,17.698512416421924
4.35725,217.71260271764865,216.53974264830063,217.86170739052574,-3498.8076905490357,-1595.2219100373964,17.69601535063529
4.3575,217.71196175390634,216.53980964677766,217.86158404782245,-3498.5575374030896,-1595.1533680027842,17.693625566141566
4.357749999999999,217.71149547779447,216.5398665060431,217.86145280609503,-3498.3660306029947,-1595.129253115261,17.69138985724155
4.358,217.71121247518303,216.53991042298495,217.86131584638275,-3498.2395205803377,-1595.139741036222,17.689351143931383
4.35825,217.71111681019931,216.5399389141804,217.8611754900743,-3498.18273254183,-1595.1741557682842,17.687547405878064
4.358499999999999,217.71120793101255,216.53994987694918,217.86103414169432,-3498.1986515711687,-1595.2212335521626,17.686010739257803
4.35875,217.7114806895278,216.5399416410172,217.86089422965716,-3498.2884508315647,-1595.2694010597913,17.684766560183938
4.359,217.7119254743558,216.5399130095226,217.86075814644278,-3498.4514645939694,-1595.3070610106533,17.683832974797923
4.359249999999999,217.712528453633,216.53986328835754,217.86062818966792,-3498.6852067090977,-1595.322878162213,17.683220331899637
4.3595,217.71327192155346,216.53979230312285,217.86050650550808,-3498.9854340202774,-1595.3060586229858,17.68293096936105
4.35975,217.71413473992783,216.5397004032826,217.86039503585792,-3499.3462531063356,-1595.2466156090882,17.68295916062627
4.359999999999999,217.7150928637444,216.5395884534187,217.86029547053204,-3499.760267676798,-1595.1356151059547,17.68329126248678
4.36025,217.71611993765242,216.53945781180187,217.86020920568566,-3500.218762941805,-1594.9653953992465,17.68390606017711
4.3605,217.71718794855684,216.53931029681058,217.86013730947363,-3500.711922370983,-1594.7297550892347,17.684775300807956
4.3607499999999995,217.71826791815,216.5391481420259,217.8600804957934,-3501.2290714610936,-1594.424104985404,17.68586440137931
4.361,217.71933061823935,216.53897394111144,217.8600391067601,-3501.7589424712705,-1594.0455801725627,17.687133313227353
4.361249999999999,217.72034729120435,216.5387905838364,217.86001310433954,-3502.2899535734737,-1593.59310952556,17.688537520871677
4.3614999999999995,217.72129035780765,216.538601184818,217.86000207134617,-3502.810495516643,-1593.0674410008337,17.69002914994442
4.36175,217.72213409492815,216.53840900674257,217.8600052217794,-3503.3092187243265,-1592.4711221243085,17.691558156277857
4.361999999999999,217.72285526655523,216.53821737995264,217.86002142024125,-3503.7753137418426,-1591.808436199902,17.693073566359775
4.3622499999999995,217.72343369255427,216.5380296203837,217.8600492099569,-3504.198778119804,-1591.0852958527148,17.694524738269973
4.3625,217.72385274128106,216.53784894787148,217.8600868487053,-3504.570663162625,-1590.3090965710448,17.69586261190071
4.362749999999999,217.7240997340117,216.53767840684105,217.86013235177413,-3504.883294473317,-1589.4885338937079,17.697040917725385
4.363,217.7241662513543,216.53752079132894,217.86018354088188,-3505.1304608786654,-1588.6333887807991,17.69801731458899
4.36325,217.72404833422846,216.53737857618873,217.86023809785686,-3505.307567103754,-1587.7542864851719,17.698754428901086
4.363499999999999,217.72374657461688,216.53725385616858,217.86029362175546,-3505.411746463905,-1586.8624348894718,17.699220770160494
4.36375,217.7232660940066,216.53714829436163,217.86034768800928,-3505.4419308317397,-1585.9693487727773,17.699391500856226
4.364,217.7226164102125,216.5370630812992,217.86039790814385,-3505.398876193579,-1585.086566811426,17.699249042391383
4.364249999999999,217.72181119601828,216.53699890568907,217.86044198860262,-3505.285143206174,-1584.225368289847,17.69878350267736
4.3645,217.72086793573362,216.53695593752025,217.86047778722232,-3505.1050332750333,-1583.3964964974255,17.697992915352664
4.36475,217.71980748826985,216.5369338239486,217.86050336597242,-3504.86448177165,-1582.609895615583,17.696883285096796
4.364999999999999,217.71865356762743,216.53693169806112,217.86051703866096,-3504.570911061902,-1581.8744675596881,17.695468438137784
4.36525,217.71743215371052,216.53694820030205,217.86051741243213,-3504.233047005832,-1581.1978547416788,17.693769681693183
4.3655,217.7161708480824,216.53698151203093,217.86050342203356,-3503.8607034855513,-1580.5862540748913,17.691815280640174
4.365749999999999,217.71489819061722,216.5370294003845,217.86047435601355,-3503.4645403014824,-1580.0442667666034,17.689639764084657
4.366,217.71364295394233,216.53708927333537,217.86042987420245,-3503.0558004273785,-1579.5747875571003,17.687283078591925
4.36625,217.71243343310124,216.53715824358957,217.86037001604953,-3502.646033117454,-1579.1789360882208,17.684789608568177
4.366499999999999,217.71129674795728,216.5372331997497,217.8602951996132,-3502.2468097005794,-1578.8560320430254,17.68220708754899
4.36675,217.71025817552868,216.53731088298736,217.8602062112284,-3501.8694390694864,-1578.6036146175952,17.679585426878262
4.367,217.70934052868805,216.53738796733757,217.86010418610925,-3501.5246898733226,-1578.417505792687,17.67697549037921
4.367249999999999,217.7085635964894,216.5374611416372,217.85999058036504,-3501.222526248973,-1578.291915794019,17.674427845060816
4.3675,217.7079436598615,216.53752719108778,217.85986713511983,-3500.9718635867093,-1578.2195880916565,17.671991518627657
4.36775,217.70749309451597,216.53758307643622,217.85973583362104,-3500.7803503248024,-1578.1919803176193,17.669712794527054
4.367999999999999,217.70722007076066,216.53762600882175,217.859598852393,-3500.6541811206275,-1578.1994765992454,17.667634074465173
4.36825,217.70712835750288,216.53765351844805,217.859458507641,-3500.597945967399,-1578.2316260368086,17.665792836758293
4.3685,217.70721723514407,216.53766351538965,217.85931719822412,-3500.6145189355257,-1578.2774014154888,17.664220716582594
4.3687499999999995,217.70748151937383,216.53765434103803,217.85917734660163,-3500.704989237688,-1578.3254717499524,17.66294273119246
4.369,217.7079116951293,216.53762480891973,217.8590413392089,-3500.868636271425,-1578.3644819263434,17.661976669567746
4.369249999999999,217.70849415726627,216.53757423388421,217.85891146772872,-3501.102949207908,-1578.3833325397682,17.66133266181071
4.3694999999999995,217.70921155185684,216.53750244894437,217.85878987270448,-3501.4036905977673,-1578.371453028671,17.66101293905663
4.36975,217.71004320955217,216.5374098093565,217.85867849088444,-3501.7650023808956,-1578.3190613812144,17.661011789809404
4.369999999999999,217.7109656601861,216.53729718384162,217.85857900759024,-3502.1795516441116,-1578.2174040280315,17.661315713599066
4.3702499999999995,217.71195321580632,216.53716593316517,217.85849281528334,-3502.6387124941816,-1578.0589700319667,17.66190376782271
4.3705,217.71297860764466,216.53701787660532,217.8584209793489,-3503.1327795273683,-1577.8376743262183,17.6627480987147
4.370749999999999,217.71401366123544,216.53685524713606,217.8583642119355,-3503.6512076030485,-1577.549005521965,17.663814642732014
4.371,217.71502999296496,216.53668063643119,217.85832285449644,-3504.1828719864134,-1577.1901346852899,17.66506398036457
4.37125,217.7159997108374,216.53649693104364,217.85829686945902,-3504.7163424295113,-1576.759982450062,17.666452320600683
4.371499999999999,217.716896102163,216.53630724133254,217.85828584122575,-3505.2401644233737,-1576.2592428635778,17.667932591091656
4.37175,217.71769429122352,216.53611482489018,217.85828898648154,-3505.7431406846686,-1575.6903634307578,17.669455606543444
