time_s,Va_rms_V,Vb_rms_V,Vc_rms_V,P719_W,Q719_var,I719_rms_A
2.046,210.83507131663282,217.33048686089487,218.45577180254455,0,0,0
2.0462499999999997,210.83470274924082,217.33059727275798,218.45566164483262,0,0,0
2.0465,210.83436570345037,217.33071456842103,218.4555205559615,0,0,0
2.04675,210.8340652617062,217.33083242560645,218.4553501082227,0,0,0
2.0469999999999997,210.8338055946062,217.33094448647742,218.45515259740282,0,0,0
2.04725,210.83358985789948,217.33104451492216,218.45493098361555,0,0,0
2.0475,210.83342011455213,217.33112655098105,218.45468881580555,0,0,0
2.0477499999999997,210.83329728379852,217.3311850586146,218.45443014179895,0,0,0
2.048,210.83322111843202,217.33121506317198,218.4541594061308,0,0,0
2.04825,210.8331902108902,217.33121227517185,218.45388133817977,0,0,0
2.0484999999999998,210.83320202798214,217.33117319734453,218.45360083337835,0,0,0
2.0487499999999996,210.83325297339854,217.33109521229412,218.45332283043706,0,0,0
2.049,210.83333847646145,217.33097664861612,218.4530521876168,0,0,0
2.04925,210.83345310492322,217.33081682383295,218.452793561109,0,0,0
2.0494999999999997,210.83359069903292,217.33061606308044,218.45255128852838,0,0,0
2.04975,210.83374452356367,217.330375693074,218.4523292803963,0,0,0
2.05,210.83390743405283,217.33009801148913,218.4521309222959,0,0,0
2.0502499999999997,210.83407205315893,217.32978623249616,218.45195899011586,0,0,0
2.0505,210.83423095278567,217.3294444097735,218.45181558047798,0,0,0
2.05075,210.83437683748787,217.32907733887825,218.45170205806616,0,0,0
2.0509999999999997,210.83450272463915,217.32869044136024,218.45161902115913,0,0,0
2.05125,210.83460211692315,217.32828963345383,218.4515662862201,0,0,0
2.0515,210.8346691628983,217.32788118256187,218.45154289192416,0,0,0
2.0517499999999997,210.8346988016822,217.32747155504737,218.45154712252778,0,0,0
2.0519999999999996,210.8346868881912,217.3270672590607,218.45157655000406,0,0,0
2.05225,210.8346302958512,217.32667468625604,218.45162809390675,0,0,0
2.0524999999999993,210.83452699425058,217.32629995627528,218.4516980974875,0,0,0
2.0527499999999996,210.83437609982104,217.32594876781513,218.45178241818945,0,0,0
2.053,210.83417789829969,217.32562625992773,218.45187653028577,0,0,0
2.05325,210.83393383841727,217.32533688695764,218.45197563713202,0,0,0
2.0534999999999997,210.8336464969671,217.32508431018317,218.4520747902629,0,0,0
2.05375,210.83331951611368,217.32487130881916,218.45216901239593,0,0,0
2.054,210.8329575144814,217.32469971256498,218.45225342130615,0,0,0
2.0542499999999997,210.83256597421172,217.32457035735234,218.45232335151508,0,0,0
2.0545,210.8321511067657,217.32448306537665,218.452374470789,0,0,0
2.05475,210.83171970077277,217.32443664990092,218.45240288857173,0,0,0
2.0549999999999997,210.8312789556693,217.32442894471276,218.45240525366998,0,0,0
2.05525,210.83083630521818,217.3244568575094,218.45237883877886,0,0,0
2.0555,210.8303992352508,217.32451644589733,218.452321609754,0,0,0
2.0557499999999997,210.82997510011492,217.32460301414002,218.4522322779146,0,0,0
2.0559999999999996,210.82957094234217,217.3247112282756,218.4521103340776,0,0,0
2.05625,210.82919331997076,217.32483524677676,218.4519560634724,0,0,0
2.0565,210.82884814577014,217.3249688635447,218.45177054115584,0,0,0
2.0567499999999996,210.82854054232186,217.32510565972422,218.45155560802627,0,0,0
2.057,210.8282747165181,217.32523916061385,218.45131382801378,0,0,0
2.05725,210.8280538565625,217.32536299381923,218.45104842748498,0,0,0
2.0574999999999997,210.8278800540055,217.3254710447675,218.45076321833974,0,0,0
2.05775,210.82775425272692,217.32555760576855,218.4504625066775,0,0,0
2.058,210.82767622611607,217.32561751496553,218.4501509892668,0,0,0
2.0582499999999997,210.8276445830066,217.3256462817695,218.4498336403506,0,0,0
2.0585,210.82765680221362,217.3256401957032,218.44951559155936,0,0,0
2.05875,210.82770929481842,217.32559641598826,218.44920200787317,0,0,0
2.0589999999999997,210.82779749266157,217.32551303968484,218.4488979626716,0,0,0
2.05925,210.82791596086173,217.3253891467182,218.44860831493367,0,0,0
2.0595,210.8280585315861,217.325224820697,218.44833759159593,0,0,0
2.0597499999999997,210.82821845577632,217.32502114502162,218.44808987795378,0,0,0
2.0599999999999996,210.82838856909157,217.32478017438905,218.44786871879066,0,0,0
2.06025,210.82856146798332,217.32450488240508,218.44767703265825,0,0,0
2.0605,210.8287296915671,217.3241990866022,218.44751704140685,0,0,0
2.0607499999999996,210.82888590481525,217.32386735271635,218.44739021669153,0,0,0
2.061,210.8290230785633,217.32351488058518,218.44729724476284,0,0,0
2.06125,210.8291346619028,217.32314737448323,218.44723801040072,0,0,0
2.0614999999999997,210.82921474272152,217.3227709010912,218.44721160038114,0,0,0
2.06175,210.82925819244693,217.32239173859918,218.4472163263846,0,0,0
2.062,210.82926079143493,217.32201622066447,218.44724976677907,0,0,0
2.0622499999999997,210.82921933192742,217.32165057906906,218.44730882624597,0,0,0
2.0625,210.82913169605234,217.32130078895392,218.44738981177994,0,0,0
2.06275,210.8289969069554,217.32097242044458,218.44748852319162,0,0,0
2.0629999999999997,210.82881515181597,217.3206705003244,218.44760035588797,0,0,0
2.06325,210.82858777618912,217.32039938716616,218.4477204134019,0,0,0
2.0635,210.82831724982378,217.3201626629996,218.44784362690726,0,0,0
2.0637499999999998,210.8280071048084,217.3199630441869,218.44796487878193,0,0,0
2.0639999999999996,210.82766184757577,217.31980231370494,218.44807912718605,0,0,0
2.06425,210.82728684694285,217.31968127650597,218.44818152859875,0,0,0
2.0645,210.82688820094938,217.31959973906055,218.44826755530553,0,0,0
2.0647499999999996,210.82647258578265,217.31955651359053,218.44833310495858,0,0,0
2.065,210.82604709051327,217.31954944689303,218.44837459952495,0,0,0
2.06525,210.82561904171817,217.3195754730491,218.44838907120248,0,0,0
2.0654999999999997,210.8251958223139,217.31963068872363,218.44837423320263,0,0,0
2.06575,210.8247846890652,217.31971044920644,218.4483285336744,0,0,0
2.066,210.82439259326696,217.31980948283277,218.4482511914593,0,0,0
2.0662499999999997,210.82402600901705,217.31992202096882,218.44814221281266,0,0,0
2.0665,210.8236907733108,217.32004194036526,218.448002388699,0,0,0
2.06675,210.82339194189737,217.32016291437424,218.44783327274334,0,0,0
2.0669999999999997,210.8231336644464,217.32027856931012,218.4476371403997,0,0,0
2.06725,210.82291908210055,217.3203826421027,218.44741693035832,0,0,0
2.0675,210.8227502499348,217.3204691353638,218.44717616965062,0,0,0
2.0677499999999998,210.82262808623113,217.32053246604644,218.44691888431203,0,0,0
2.0679999999999996,210.8225523498147,217.3205676040359,218.4466494978167,0,0,0
2.06825,210.82252164600803,217.32057019725704,218.44637271980008,0,0,0
2.0685,210.82253346105162,217.32053668021408,218.44609342782243,0,0,0
2.0687499999999996,210.8225842241411,217.32046436328525,218.4458165450974,0,0,0
2.069,210.82266939554765,217.32035150056655,218.44554691720867,0,0,0
2.06925,210.822783578648,217.3201973345861,218.44528919086196,0,0,0
2.0694999999999997,210.82292065310045,217.32000211677888,218.44504769766706,0,0,0
2.06975,210.82307392588288,217.31976710320606,218.44482634582207,0,0,0
2.07,210.82323629646928,217.31949452561193,218.44462852237487,0,0,0
2.0702499999999997,210.82340043207313,217.3191875385164,218.44445700847655,0,0,0
2.0705,210.8235589486391,217.3188501436307,218.44431390972036,0,0,0
2.07075,210.82370459312236,217.31848709344047,218.44420060328721,0,0,0
2.0709999999999997,210.8238304225656,217.3181037763134,218.4441177032025,0,0,0
2.07125,210.82392997556155,217.31770608594158,218.44406504456524,0,0,0
2.0715,210.8239974318774,217.31730027831583,218.44404168713936,0,0,0
2.0717499999999998,210.8240277563098,217.31689281973448,218.44404593822043,0,0,0
2.0719999999999996,210.82401682322723,217.31649022957208,218.44407539421533,0,0,0
2.07225,210.82396151873414,217.31609892166102,218.44412699991034,0,0,0
2.0725,210.8238598179395,217.31572504817575,218.44419712396677,0,0,0
